ITL3112-01,Beute mit Biss
ITL2987-5,Mission: Ausgesetzt
ITL3048-3,Verbrechen für Einsteiger
ITL3094-2,Das Volk der Sonne
D2015-003,Das Geheimnis von Saputeh
D2016-302,Es geht um die Wurst!
ITL3160-2,Hindernisse des Heldendaseins
ITL2410-4,Und täglich grüßt ...
ITL2483-6,Dem Bruder auf der Spur
ITL3158-2,Der goldene Seestern
ITL3183-3,Verrückte Vorstellung
ITL3111-3,Liebenswert chaotisch
ITL3073-4,Völlig verstrickt
ITL2483-3,Nach alter Tradition
ITL2996-1,Zurück im Drei-Türme-Kastell
ITL2832-1P,Die Insel Niemalsnie
ITL3062-1,Ein Schild sagt mehr als tausend Worte
ITL2860-2,Der Entspannungsexperte
ITL2787-4,Flüssiggeld und Fledertiere
ITL2525-2,Genie am Herd
ITL3157-2,Die Spur der Eifersucht
ITL3063-4,Die Macht der Worte
D2016-315,Finsternis über Sunny Island
D2016-324,Strand für alle!
ITL3167-04,Ich bin hier der Boss – Alles geregelt
ITL3088-4,Mundraub?!
ITL3019-4,Von Dieben und Delfinen
ITL3159-3,Wilde Wandlungen
ITL2649-4,Keine Beute heute
ITL2882-2,Das Projekt Blackduck
ITL2638-6,Vor laufender Kamera
ITL3003-2,Am Anfang war der Mais
ITL3076-1,Der Ring des Reichtums
ITL3170-2,Umsonst unterwegs
ITL2950-2,Nicht witzig!
ITL3092-1,Im Netz der Lügen
ITL3174-01,Gundel – wie verhext: Die falsche Wahl
ITL2993-4,Kampf dem Kleingeld
ITL2503-2,Der Turban des Taklers
ITL2262-6,Mit einem Happs
D2016-036,O.M.A.: Geistreich
ITL3154-3,Sieh mich nicht so an!
ITL2935-4,Duell um die Spitze
D2015-259,Der Drachenkämpfer
ITL3107-01,Halunkenwelt – Das Kleinkind im Knacker
ITL3177-2,Der Beutel der Unendlichkeit
ITL3097-2,Hallo Nachbarn!
ITL3142-4,Passwort zur Erinnerung
ITL3123-2,Alter schützt vor Unfug nicht
ITL2707-4,Platzprobleme
ITL3128-2,Das kostbare Kräutlein
ITL3128-5,Der Maulwurf
ITL3102-01,Ein bestechendes Geschenk
ITL3107-2,Mitten im Mesozoikum
D2016-329,Der Kolumbusfalter kehrt zurück
ITL3127-6,Zappenduster
ITL3026-5,Der Trödelkonverter
D2016-303,Horror an Halloween
ITL3138-3,Die Scheußlichkeitsmaske
ITL520-A,Ein lausiger Landwirt
ITL2936-4B,Gnade vor Recht
ITL3079-5,Banditenboss wider Willen
IPKC30-1,Zwei sind einer zu viel
ITL3182-1P,Wo ist Minnie?
ITL3110-1P,Das große Rennen
ITL2994-3,Viel mehr als nur ein Mixer
ITL3127-2,Der Kiesel der Weisen
ITL3026-4,Hund und Igel
D2016-287,Außerirdische Andenkensammler (O.M.A.)
ITL3180-01,Gundel - wie verhext: Irritiert dirigiert
ITL347-B,Der Super-Papagei
D2017-052,Undercover-Boss
ITL2969-2,Küchenschlacht
ITL2614-6,"An die Rikscha, fertig, los!"
ITL3176-4,Fette Beute im Kofferraum
ITL3128-02,"Ein Genie, 1.000 Ideen: Abgehoben"
ITL3178-1,Die Ultra-Umwandlungswellen
ITL2556-7,Der Fluch des Zepters
ITL3045-2,Schatzsuche unter null
ITL2715-5,Diebe im Doppelpack
ITL3088-5,Die Liste des Schreckens
ITL3120-1,Onkel Dagoberts Millionen: Seine elfte Million
ITL3006-1,Gefahr auf hoher See - Ein Superheld setzt die Segel – Teil 1
ITL3007-1,Gefahr auf hoher See - Ein Superheld auf Enterkurs – Teil 2
ITL3008-1,Gefahr auf hoher See - Ein Superheld auf allen Meeren – Teil 3
ITL3009-1,Gefahr auf hoher See - Ein Superheld geht vor Anker – Teil 4
ITL3082-4,Der Wohnbetrüger
ITL3075-1,Der Fall „Inspektor Mausetti“
ITL3189-01,Astronomie im Alltag: Der Sterngucker
ITL2824-5,Fahrendes Fiasko
ITL3140-5,Eiskalt serviert
D2016-333,Winter ade…
D2017-107,"Auf die Piste, fertig, los!"
ITL3013-1P,Der unbezwingbare Berg
ITL3035-1,DoppelDuck: Element 109
ITL2399-5,Schlaflos am Vesuv
ITL2920-2,Ein schwerwiegendes Problem
ITL3204-5,Die Legende der Rollenden Steine
ITL2367-1,Der fiese Pharao
ITL2621-4,Hier rockt das Revier
ITL3000-4,Die Jagd nach Nummer 503
ITL3186-1,Der Superschleim
ITL3033-2P,Der Wunderknabe
ITL3052-4,Das Leichtigkeitselixier
ITL2990-2,Der Glückssammler
ITL3040-5P,Am Ende des Regenbogens
IPKC10-1,Furioses Finale
Ursprung:Dänemark,Die Chroniken von Faarfoort
ITL3048-6,Zutritt verboten!
ITL3040-2,Ausbruchsgeschichten: Opa Knack geht in die Luft
ITL3021-3,Beste Feinde
ITL3089-5,Verflixt und vergessen
ITL2361-1,Künstler im Geiste
ITL2580-5,Das Erfinder-Diplom
ITL2933-3,Randale rundum
ITL3184-3,Das Koffer-Komplott
ITL3200-4,Planet Fieselschweif
D2017-033,Geheimnisse in der Tiefe
ITL3191-1,Herzlich willkommen!
D2017-044,Tatort Entenhausen
ITL3044-2P,Die Traumfabrik
ITL3168-02,Normal sein kann jeder: Blitzeblank
IPK42-2,Das Erwachen der Vergangenheit
ITL3141-1,Die Eine-Million-Taler-Münze
ITL3137-4,Mathematik macht müde
ITL3200-1,Auf Bares folgt Rares
ITL3203-4,Gustav Gans‘ Grandhotel
ITL3162-01,"König des Chaos: Spieglein, Spieglein …"
ITL3102-5,Im Landknasthof
D2017-131,Auf zum Titel!
ITL2994-1,Katz und Maus
ITL3156-4,Phantomias macht blau
ITL3152-6,Eine Frage des Alters
ITL2573-3,Halunken von heute
ITL3207-5,Das Kaufmannskraut
ITL2900-4,"Lange Rede, wenig Sinn"
ITL2332-4,Ohne Fleiß kein Schweiß
ITL2946-3,Komplette Kontrolle
ITL3054-2,Ein verrückter Tag
ITL3055-5,Schatzsuche unter Palmen
D2018-041,Einfach entspannen!
ITL2584-6,Die Raubtouristen
ITL3222-1,Liebe geht durch den Motor
ITL3129-5,Schiffbruch zu zweit
ITL3064-5,Zurück mit dem Glück
ITL3000-2,Der Schrecken der Meere
ITL3046-2,Ausbruchsgeschichten: Immer der Nase nach
ITL2601-1,Wie die Zeit verpufft
D2017-106,Der Klub der Entdecker
D2018-042,Extrem erfrischen!
ITL3221-6,"Sonne, Strand und Schnee"
ITL3065-5,Das Wunder von Katapulto
ITL3004-2,Verhinderte Händel
ITL2425-6,Randale auf der Ranch
ITL3219-02,König des Chaos - Der Erste und der Letzte
ITL2607-5,Ein Gast zum Gernhaben
ITL3173-1,Ein Fall für Detektiv Duck: Garantiert unverträglich
ITL3131-1,Die Dinos kommen!
D2017-193,Immer dem Navi nach
D2017-150,Die Rache des Pharao
ITL2421-1,Der Transfoid
ITL3155-3,Die Geschichte seines Lebens
ITL3188-2,Der Entenhausener Golfcup
Storycode:ITL3022-5,Der Schatz der Steinmenschen
ITL3115-5,Ausgekochte Ganoven
ITL2650-1,Total verstrahlt
ITL3224-6,Lehren will gelernt sein
ITL3228-1,Der verwunschene Garten
ITL3056-6,Gauner im Goldrausch
ITL3122-4,Das Jahr des Lichts
D2017-001,Der Pechonator
ITL2868-4,Abgedampft
ITL3099-5,Der Börsenmagier
ITL2547-7,Verfolgungswahn
ITL3180-5,Das Fettnäpfchen-Frühwarnsystem
ITL2601-3,Koffer-Roulette
ITL1468-B,Voller Taler-Koller
ITL3179-4,Duckenstein von Mary Shelduck
ITL2695-03,Magische Momente: Die Shopping-Queen
ITL3232-2,Die Schrumpelbande
ITL3219-6,Geschröpfte Gauner
ITL3233-5,Geheimnisse im Grandhotel
ITL3069-02,Absolut außerirdisch: Die perfekte Tarnung
ITL2545-2,Der Superheld in uns
ITL3205-2,Ein Butler macht Urlaub
D2017-129,Der Zauberstab der Medusa
D2018-014, Geburtstagsparty mit Hindernissen
ITL3130-1P,Was gestern geschah …
ITL3125-01,100 % Dagobert: Wenn zwei sich streiten …
ITL3218-5,Die schlechtere Hälfte
ITL3233-2,Das Schachspiel des Lebens
ITL3175-3,Die Lokomotive des Kaukasus 
ITL3189-1,Mausopolis
D2018-060,Der große Wurf
ITL3240-1,Die Annalen der Zukunft
ITL3126-1,Projekt „Superzelle“ Teil 1: Genie gegen Superhirn
ITL3000-12,Die 3000
ITL3202-2,Kampf der Start-Apps
ITL3230-2,Meisterschurken unter sich
ITL2576-3,Voller Energie
ITL3126-2,Projekt „Superzelle“ Teil 2: Genie gegen Superheld
D2017-192,Kosmische Tierwesen (und wo sie zu finden sind)
ITL2962-5,Ein seltenes Stück
ITL3147-1,Die Cyberbrille
ITL2513-1,Ein komisches Quartett
ITL3224-4,Der Dominanzstrahler
ITL2209-2,Die Erfinder-Schule
ITL3114-1,DoppelDuck: Spion oder Spieler?
ITL3244-5,Ein Hinweis zu viel
ITL3232-3,Die sieben Brücken von Quacksberg
ITL3088-01,Eiskaltes Ende
D2017-104,Pech mit Blech
D2017-151,Verschollen im ewigen Eis
ITL3036-1,Der Odem von Orkus - Teil 1: Ein Hauch ins Nichts
ITL3037-2,Der Odem von Orkus - Teil 2: Tiefe Abgründe
ITL2557-4,Ein hartnäckiger Verehrer
ITL2413-6,Steinharter Brocken
ITL3169-4,DoppelDuck: Genie im Schnee
ITL2621-2,Der Klub der Intelligenzler
ITL3191-5,Ein Fall für Detektiv Duck: Ein Heißsporn kriegt kalte Füße
ITL2723-4,Das Ganoven-Handbuch
IPK77-3,Held und Helfer
D2018-068,Koloss auf Kufen
D2018-071,Am Ende wird nicht alles gut!
ITL2775-1,Dr. Maus Teil 1: … und seine Patienten
ITL2931-02,Voll vergriffen
ITL3211-2,Viele Wege führen aufs Sofa
ITL2776-1,Dr. Maus Teil 2: … und seine Gegner
ITL3106-5,Pflege tut not
ITL577-A,Und dann kam Dolly!
ITL2777-2,Dr. Maus Teil 3: … und seine Kritiker
ITL3196-2,Fiese Abzocke
IPK77-1,Der digitale Dieb
ITL2778-2,Dr. Maus Teil 4: … und seine Fans
D2018-075,Das Schlaue Buch in Gefahr
ITL3059-4,Der ewige Sündenbock - Teil 1: Schuldig oder nicht?
ITL3218-6,Duell der Alleswisser
IPK115-1,Glückspilz hinter Gittern
ITL3200-2,Das Wolkenkommando
ITL3166-5,DoppelDuck: In letzter Sekunde
ITL3210-4,Der A.u.t.o.m.a.t.
ITL3091-3,Der Sechs-Sterne-Saboteur
ITL3242-4,Panzerknacker auf Pleitekurs
ITL3059-5,Der ewige Sündenbock - Teil 2: Ein Schurkenstück im großen Stil
ITL3054-3,Oberstwaldwebel wider Willen
D2017-130,Die Bestie von Duckenburgh
ITL3261-5,Wie im falschen Film
ITL3204-1,Invasion der Jedermanns
ITL2666-02,König des Chaos: Eine Frage der Technik
ITL3245-3,Der Herr der Hähne
ITL3171-7,Dufte Geschäfte
ITL3189-2,Duck’scher Geheimdienst: Voll versemmelt
ITL2660-2,Piraten im Netz
ITL3192-2,Ein harter Brocken
ITL3223-6,Von Pelikanen und Preziosen
